pesquisadores_id,nomeartigo,issn,anoartigo
df64de28-a363-4ff6-85f6-9a48d1411273,Correlation Between Transport and Occurrence of  Dengue Cases in Bahia,15487709,2014.0
df64de28-a363-4ff6-85f6-9a48d1411273,Self-organized critical phenomenon as a,03784371,2014.0
df64de28-a363-4ff6-85f6-9a48d1411273,Spatio-temporal correlation networks of dengue in the state of Bahia,14712458,2014.0
df64de28-a363-4ff6-85f6-9a48d1411273,A Inovação no Processo Judicial Eletrônico para Administração da Justiça Brasileira,19832192,2015.0
df64de28-a363-4ff6-85f6-9a48d1411273,PRODUÇÃO DE PATENTES NA REGIÃO NORDESTE: UM ESTUDO COMPARATIVO ENTRE INSTITUIÇÕES DE ENSINO SUPERIOR PÚBLICAS NO PERÍODO DE 2002 A 2012,21788030,2016.0
df64de28-a363-4ff6-85f6-9a48d1411273,Self-affinity in the dengue fever time series,01291831,2016.0
df64de28-a363-4ff6-85f6-9a48d1411273,BIOSSEGURANÇA EM ONCOLOGIA E O PROFISSIONAL FARMACÊUTICO: ANÁLISE DE PRESCRIÇÃO E MANIPULAÇÃO DE MEDICAMENTOS ANTINEOPLÁSICOS,01000233,2017.0
df64de28-a363-4ff6-85f6-9a48d1411273,A Revolução da Robótica Utilizando Lixo Eletrônico no Ensino Básico: Formação Ampliada e Menor Vulnerabilidade de Jovens à Violência nas Escolas Públicas,19832192,2016.0
df64de28-a363-4ff6-85f6-9a48d1411273,Humoral and cellular immune responses in mice against secreted and somatic antigens from a Corynebacterium pseudotuberculosis attenuated strain: Immune response against a C. pseudotuberculosis strain,17466148,2016.0
df64de28-a363-4ff6-85f6-9a48d1411273,Indicações Geográficas como Estratégia para o Desenvolvimento Regional,18093957,2017.0
df64de28-a363-4ff6-85f6-9a48d1411273,Redes complexas de homônimos para análise semântica textual,19818920,2017.0
df64de28-a363-4ff6-85f6-9a48d1411273,ECOM - Computational Model for the Automatic Selection of Candidate Terms from Text Mining to Assist Ontology Building,22309926,2017.0
df64de28-a363-4ff6-85f6-9a48d1411273,Inovação e empreendedorismo como caminhos para novos modelos de ensino/aprendizagem,19818920,2017.0
df64de28-a363-4ff6-85f6-9a48d1411273,Nonlocal dispersal of dengue in the state of Bahia,00489697,2018.0
df64de28-a363-4ff6-85f6-9a48d1411273,Indicação de Procedência: potencial do Recôncavo da Bahia no reconhecimento da  produção artesanal de licores de frutas,14131536,2017.0
df64de28-a363-4ff6-85f6-9a48d1411273,Self-affinity and self-organized criticality applied to the relationship between the economic arrangements and the dengue fever spread in Bahia,03784371,2018.0
df64de28-a363-4ff6-85f6-9a48d1411273,"ANÁLISE DA RELAÇÃO DA CULTURA MAKER, FABLABS E ROBÓTICA EDUCACIONAL NA EDUCAÇÃO",18093957,2019.0
df64de28-a363-4ff6-85f6-9a48d1411273,CATÁLOGO DE AÇÕES DA AGÊNCIA UNEB DE INOVAÇÃO DURANTE O ANO DE 2018 COM BASE NA ESTRATÉGIA NACIONAL DE CT&I DO BRASIL 2016-2022,23170026,2019.0
df64de28-a363-4ff6-85f6-9a48d1411273,"CENÁRIO DO GRUPO DE APOIO ÀS CRIANÇAS COM CÂNCER (GACCBA): PROPOSTA DE UM AMBIENTE VIRTUAL COLABORATIVO COMO INSTRUMENTO DE INTERAÇÃO, PARTICIPAÇÃO E CONTRIBUIÇÃO PARA A INSTITUIÇÃO",25254553,2020.0
df64de28-a363-4ff6-85f6-9a48d1411273,FACE SHIELD FOR LIFE 3D PRODUÇÃO COLABORATIVA USANDO A COMUNIDADE DE MAKERS DOS PROTETORES FACIAIS PADRÃO RC3 PARA OS PROFISSIONAIS DE SAÚDE EM SALVADOR,23170026,2020.0
df64de28-a363-4ff6-85f6-9a48d1411273,A METHOD FOR ONTOLOGY MODELING BASED ON INSTANCES CONCEPTUAL CLASSIFICATION AND FORMALIZATION,22309926,2020.0
df64de28-a363-4ff6-85f6-9a48d1411273,"Relevance of transportation to correlations among criticality, physical means of propagation, and distribution of dengue fever cases in the state of Bahia",00489697,2018.0
df64de28-a363-4ff6-85f6-9a48d1411273,Systemic arterial hypertension: treatment with Integrative and Complementary Health Practices,25253409,2020.0
df64de28-a363-4ff6-85f6-9a48d1411273,ROBÓTICA EDUCACIONAL: CONSTRUÇÃO DE UMA DINÂMICA A PARTIR DO ROBÔ ARDU EDUCATIONAL ROBOTICS: BUILDING A DYNAMIC BASED ON ROBOT ARDU,18093957,2020.0
df64de28-a363-4ff6-85f6-9a48d1411273,"Juventudes, formação política e fake news: vida ou morte da participação sociopolítica?",25253409,2020.0
df64de28-a363-4ff6-85f6-9a48d1411273,Um olhar teórico-prático da difusão da inovação e Propriedade Intelectual,25253409,2020.0
df64de28-a363-4ff6-85f6-9a48d1411273,ROBÔS CIRÚRGICOS: PROSPECÇÃO DE PATENTES RELACIONADAS A APLICAÇÕES HUMANAS,25258761,2020.0
df64de28-a363-4ff6-85f6-9a48d1411273,Scaling effect in COVID-19 spreading: The role of heterogeneity in a hybrid ODE-network model with restrictions on the inter-cities flow,01672789,2021.0
df64de28-a363-4ff6-85f6-9a48d1411273,"Spatial-temporal Correlation of Dengue Fever and Climatic Variables in the City of São Paulo, Brazil",25253409,2021.0
df64de28-a363-4ff6-85f6-9a48d1411273,Implicações da desinformação e da infodemia no contexto da pandemia da Covid-19,25253409,2021.0
df64de28-a363-4ff6-85f6-9a48d1411273,Inteligência artificial em ambientes virtuais de ensino e aprendizagem: Uma proposta de modelo,25253409,2021.0
df64de28-a363-4ff6-85f6-9a48d1411273,Dinâmica de ensino baseada em fabricação digital e PBL para apoiar os professores de psicologia na apresentação do Teste de Pirâmide Colorida Pfister / Teaching dynamics based on digital fabrication and PBL to support psychology teachers in presenting the Pfister Color Pyramid Test,25956825,2021.0
df64de28-a363-4ff6-85f6-9a48d1411273,"Correlation between hospitalized patients? demographics, symptoms, comorbidities, and COVID-19 pandemic in Bahia, Brazil",19326203,2020.0
df64de28-a363-4ff6-85f6-9a48d1411273,Practices with educational robotics in professional and technological education,22309926,2017.0
df64de28-a363-4ff6-85f6-9a48d1411273,Preparation of hybrid nanocomposite particles for medical practices,09277757,2021.0
df64de28-a363-4ff6-85f6-9a48d1411273,A teoria fundamentada em dados aplicada ao campo da educação superior,25253409,2021.0
df64de28-a363-4ff6-85f6-9a48d1411273,A spatio-temporal analysis of dengue spread in a Brazilian dry climate region,20452322,2021.0
df64de28-a363-4ff6-85f6-9a48d1411273,Analysis of Hydrous Ethanol Price Competitiveness after the Implementation of the Fossil Fuel Import Price Parity Policy in Brazil,20711050,2021.0
df64de28-a363-4ff6-85f6-9a48d1411273,A Critical Analysis of the COVID-19 Hospitalization Network in Countries with Limited Resources,16604601,2022.0
df64de28-a363-4ff6-85f6-9a48d1411273,Media Bios and Artificial Intelligence: the dark side of Fake News,24112933,2022.0
df64de28-a363-4ff6-85f6-9a48d1411273,A Proposal for the Integration of the Energy Matrix from a Graph Theory Perspective,24112933,2022.0
df64de28-a363-4ff6-85f6-9a48d1411273,"Synchronized spread of COVID-19 in the cities of Bahia, Brazil",17554365,2022.0
df64de28-a363-4ff6-85f6-9a48d1411273,Induction of a Consumption Pattern for Ethanol and Gasoline in Brazil,20711050,2022.0
df64de28-a363-4ff6-85f6-9a48d1411273,"IMPRESSÃO 3D: DA PESQUISA AO SETOR PRODUTIVO UM ESTUDO EXPLORATÓRIO SOBRE SUA EVOLUÇÃO HISTÓRICA, ORIGEM, TECNOLOGIAS, APLICAÇÕES E INOVAÇÕES",21788030,2022.0
df64de28-a363-4ff6-85f6-9a48d1411273,Retrospective Cohort Study of COVID-19 in Patients of the Brazilian Public Health System with SARS-CoV-2 Omicron Variant Infection,2076393X,2022.0
df64de28-a363-4ff6-85f6-9a48d1411273,Business Incubators and Sustainability: A Literature Review,23496495,2022.0
df64de28-a363-4ff6-85f6-9a48d1411273,Centroid model applied for energy scenarios in regions with limited resources,21757275,2022.0
df64de28-a363-4ff6-85f6-9a48d1411273,Renewable sources to promote well-being in poor regions of Brazil,2296424X,2022.0
df64de28-a363-4ff6-85f6-9a48d1411273,"Network analysis of spreading of dengue, Zika and chikungunya in the state of Bahia based on notified, confirmed and discarded cases",2296424X,2022.0
df64de28-a363-4ff6-85f6-9a48d1411273,Os jovens podem participar? Considerações acerca da participação e formação políticas juvenis,25253514,2022.0
df64de28-a363-4ff6-85f6-9a48d1411273,Complex network analysis of arboviruses in the same geographic domain: Differences and similarities,09600779,2023.0
df64de28-a363-4ff6-85f6-9a48d1411273,Paradox between adequate sanitation and rainfall in dengue fever cases,00489697,2023.0
df64de28-a363-4ff6-85f6-9a48d1411273,Desenvolvimento sustentável: uma proposta para descarbonização de frotas de veículos,21789010,2023.0
df64de28-a363-4ff6-85f6-9a48d1411273,Persistências e rupturas no estudo do Coronavírus após a epidemia da COVID-19,21789010,2023.0
df64de28-a363-4ff6-85f6-9a48d1411273,Uma Revisão Sistemática dos Indicadores da Saúde e Bem-Estar no Brasil: Cenário Atual e Perspectivas Futuras da Agenda 2030,21757275,2023.0
df64de28-a363-4ff6-85f6-9a48d1411273,SAÚDE PÚBLICA: PROSPECÇÃO TECNOLÓGICA DOS REGISTROS DE SOFTWARES PARA O COMBATE A DENGUE,23166517,2022.0
df64de28-a363-4ff6-85f6-9a48d1411273,Diretrizes para o planejamento de um ambiente de aprendizagem neuroarqeducativo,19887833,2023.0
df64de28-a363-4ff6-85f6-9a48d1411273,Aprendizagem organizacional: sinergia interdisciplinar nos saberes,15411389,2023.0
df64de28-a363-4ff6-85f6-9a48d1411273,Renewable Energy Generation Technologies for Decarbonizing Urban Vertical Buildings: A Path towards Net Zero,20711050,2023.0
df64de28-a363-4ff6-85f6-9a48d1411273,Mapeamento científico e tecnológico sobre Impressão 3D,15411389,2023.0
df64de28-a363-4ff6-85f6-9a48d1411273,Estudo da aplicação de algoritmos de machine learning na manutenção preditiva de motores elétricos,21789010,2023.0
df64de28-a363-4ff6-85f6-9a48d1411273,"Epidemiological outbreaks of dengue, chikungunya and zika from 2015 to 2019: Rio de Janeiro case",00105236,2023.0
df64de28-a363-4ff6-85f6-9a48d1411273,Maker Culture: dissemination of knowledge and development of skills and competencies for the 21st century,00105236,2023.0
df64de28-a363-4ff6-85f6-9a48d1411273,Comparison of multilayer perceptron neural network architecture in photovoltaic plants fault classification,00105236,2023.0
df64de28-a363-4ff6-85f6-9a48d1411273,The Importance of the Facility Location Techniques to Assist Companies in Decision-Making for the Installation of Logistics Hub,23293284,2024.0
df64de28-a363-4ff6-85f6-9a48d1411273,Scenarios and opportunities in the sugar and ethanol industry - challenges and opportunities towards a low carbon economy in Brazil,21789010,2024.0
df64de28-a363-4ff6-85f6-9a48d1411273,A espiritualidade/religiosidade na formação do pedagogo/ professor pesquisado (R) implicado: reflexões autoetnográficas,19830882,2024.0
df64de28-a363-4ff6-85f6-9a48d1411273,Desenvolvimento de instrumento de pesquisa para identificação de modelos de elaboração da estratégia em burocracias profissionais: validação de conteúdo,21789010,2024.0
df64de28-a363-4ff6-85f6-9a48d1411273,Percepções juvenis sobre as fake news em seus processos de formação e participação políticas,19830882,2024.0
df64de28-a363-4ff6-85f6-9a48d1411273,"Juventude, política e fake news: metaestudo das produções acadêmicas em periódicos científicos entre os anos 2009 e 2019",21789010,2024.0
df64de28-a363-4ff6-85f6-9a48d1411273,"Transparência, comunicação, informação e movimentos sociais: formação política e participação sociopolítica dos portais institucionais",21789010,2024.0
df64de28-a363-4ff6-85f6-9a48d1411273,The complex networks of an entrepreneurship and innovation ecosystem: proposal for a representation model,00105236,2024.0
df64de28-a363-4ff6-85f6-9a48d1411273,Architectural design of classroom to stimulate learning in Higher Education,24112933,2022.0
8ef48a8a-76e9-4663-ab70-793287b3c715,"Estrutura Organizacional Alernativa Para Desenvolvimento de Software, em Fábrica de Software",19805551,2007.0
8ef48a8a-76e9-4663-ab70-793287b3c715,A Framework for Context-Aware Systems in Mobile Devices,03029743,2012.0
8ef48a8a-76e9-4663-ab70-793287b3c715,Perspectiva teórico epistemológica da modelagem conceitual relacionada com a análise cognitiva e semiótica no contexto da difusão do conhecimento em ambientes virtuais de aprendizagem,21792534,2012.0
8ef48a8a-76e9-4663-ab70-793287b3c715,GERENCIAMENTO DE PROJETO OTIMISTA (GPO): UM MÉTODO QUE INTEGRA PERT/CPM À CCPM,22360972,2011.0
8ef48a8a-76e9-4663-ab70-793287b3c715,"A mobile, lightweight, poll-based food identification system",00313203,2014.0
8ef48a8a-76e9-4663-ab70-793287b3c715,Correlation between Transport and Occurrence of Dengue Cases in Bahia,15487709,2014.0
8ef48a8a-76e9-4663-ab70-793287b3c715,A INOVAÇÃO NO PROCESSO JUDICIAL ELETRÔNICO DA   BAHIA PARA ADMINISTRAÇÃO DA JUSTIÇA BRASILEIRA,19832192,2015.0
8ef48a8a-76e9-4663-ab70-793287b3c715,A REVOLUÇÃO DA ROBÓTICA UTILIZANDO LIXO ELETRÔNICO NO ENSINO BÁSICO: FORMAÇÃO AMPLIADA E MENOR VULNERABILIDADE DE JOVENS À VIOLÊNCIA NAS ESCOLAS PÚBLICAS,19832192,2016.0
8ef48a8a-76e9-4663-ab70-793287b3c715,ASPECTOS COGNITIVOS DE APRENDIZAGEM MOTIVADOS POR JOGOS EDUCATIVOS DIGITAIS,18093957,2017.0
8ef48a8a-76e9-4663-ab70-793287b3c715,ECOM - COMPUTATIONAL MODEL FOR THE AUTOMATIC SELECTION OF CANDIDATE TERMS FROM TEXT MINING TO ASSIST ONTOLOGY BUILDING,22309926,2017.0
8ef48a8a-76e9-4663-ab70-793287b3c715,Redes complexas de homônimos para análise semântica textual,19818920,2017.0
8ef48a8a-76e9-4663-ab70-793287b3c715,Inovação e empreendedorismo como caminhos para novos modelos de ensino/aprendizagem,19818920,2017.0
8ef48a8a-76e9-4663-ab70-793287b3c715,Um Sistema de apoio a Gerência de Requisitos Aderente ao MPS.BR,22372903,2018.0
8ef48a8a-76e9-4663-ab70-793287b3c715,"Relevance of transportation to correlations among criticality, physical means of propagation, and distribution of dengue fever cases in the state of Bahia",00489697,2018.0
8ef48a8a-76e9-4663-ab70-793287b3c715,"ANÁLISE DA RELAÇÃO DA CULTURA MAKER, FABLABS E ROBÓTICA EDUCACIONAL NA EDUCAÇÃO",18093957,2019.0
8ef48a8a-76e9-4663-ab70-793287b3c715,Inteligência Artificial e Virtualização em Ambientes Virtuais de Ensino e Aprendizagem: Desafios e Perspectivas Tecnológicas,16762592,2021.0
8ef48a8a-76e9-4663-ab70-793287b3c715,CATÁLOGO DE AÇÕES DA AGÊNCIA UNEB DE INOVAÇÃO DURANTE O ANO DE 2018 COM BASE NA ESTRATÉGIA NACIONAL DE CT&I DO BRASIL 2016-2022,23170026,2019.0
8ef48a8a-76e9-4663-ab70-793287b3c715,"CENÁRIO DO GRUPO DE APOIO ÀS CRIANÇAS COM CÂNCER (GACC-BA): PROPOSTA DE UM AMBIENTE VIRTUAL COLABORATIVO COMO INSTRUMENTO DE INTERAÇÃO, PARTICIPAÇÃO E CONTRIBUIÇÃO PARA A INSTITUIÇÃO",23189584,2020.0
8ef48a8a-76e9-4663-ab70-793287b3c715,"PROPOSTA DE (RE)DESIGN DO AMBIENTE EDUCATIVO FORMAL UNIVERSITÁRIO PARA ESTIMULAR UMA APRENDIZAGEM PROTAGONISTA, CRIATIVA E INOVADORA",21757534,2020.0
8ef48a8a-76e9-4663-ab70-793287b3c715,Arquitetura da Informação Analítica para Integração de Dados da Pesquisa e Pós-Graduação: Um Estudo de Caso da Universidade do Estado da Bahia,19818920,2020.0
8ef48a8a-76e9-4663-ab70-793287b3c715,"FACE SHIELD FOR LIFE 3D: PRODUÇÃO COLABORATIVA, USANDO A COMUNIDADE DE MAKERS, DOS PROTETORES FACIAIS PADRÃO RC3 PARA OS PROFISSIONAIS DE SAÚDE EM SALVADOR",23170026,2020.0
8ef48a8a-76e9-4663-ab70-793287b3c715,A METHOD FOR ONTOLOGY MODELING BASED ON INSTANCES CONCEPTUAL CLASSIFICATION AND FORMALIZATION,22309926,2020.0
8ef48a8a-76e9-4663-ab70-793287b3c715,ROBÓTICA EDUCACIONAL: CONSTRUÇÃO DE UMA DINÂMICA A PARTIR DO ROBÔ ARDU,18093957,2020.0
8ef48a8a-76e9-4663-ab70-793287b3c715,Systemic arterial hypertension: treatment with Integrative and Complementary Health Practices,25253409,2020.0
8ef48a8a-76e9-4663-ab70-793287b3c715,Programa de Ideias Inovadoras do IFBA: proposição de melhorias baseada em critérios de avaliação,23170026,2021.0
8ef48a8a-76e9-4663-ab70-793287b3c715,"Spatial-temporal Correlation of Dengue Fever and Climatic Variables in the City of São Paulo, Brazil",25253409,2021.0
8ef48a8a-76e9-4663-ab70-793287b3c715,Inteligência artificial em ambientes virtuais de ensino e aprendizagem: Uma proposta de modelo,25253409,2021.0
8ef48a8a-76e9-4663-ab70-793287b3c715,Dinâmica de ensino baseada em fabricação digital e PBL para apoiar os professores de psicologia na apresentação do Teste de Pirâmide Colorida Pfister / Teaching dynamics based on digital fabrication and PBL to support psychology teachers in presenting the Pfister Color Pyramid Test,25956825,2021.0
8ef48a8a-76e9-4663-ab70-793287b3c715,A teoria fundamentada em dados aplicada ao campo da educação superior,25253409,2021.0
8ef48a8a-76e9-4663-ab70-793287b3c715,Analysis of Hydrous Ethanol Price Competitiveness after the Implementation of the Fossil Fuel Import Price Parity Policy in Brazil,20711050,2021.0
8ef48a8a-76e9-4663-ab70-793287b3c715,Architectural design of classroom to stimulate learning in Higher Education,24112933,2022.0
8ef48a8a-76e9-4663-ab70-793287b3c715,A Critical Analysis of the COVID-19 Hospitalization Network in Countries with Limited Resources,16604601,2022.0
8ef48a8a-76e9-4663-ab70-793287b3c715,A Proposal for the Integration of the Energy Matrix from a Graph Theory Perspective,24112933,2022.0
8ef48a8a-76e9-4663-ab70-793287b3c715,"Synchronized spread of COVID-19 in the cities of Bahia, Brazil",17554365,2022.0
8ef48a8a-76e9-4663-ab70-793287b3c715,An evaluation model for accessibility conditions of salvador bus stops,24112933,2022.0
8ef48a8a-76e9-4663-ab70-793287b3c715,"IMPRESSÃO 3D: DA PESQUISA AO SETOR PRODUTIVO Um estudo exploratório sobre sua evolução histórica, origem, tecnologias, aplicações e inovações",21788030,2022.0
8ef48a8a-76e9-4663-ab70-793287b3c715,Portal de Acesso às Informações das Ações das Universidades Federais em Resposta à Pandemia de Covid-19: uma análise do período pandêmico até a transição para uma pós-pandemia,23170026,2023.0
8ef48a8a-76e9-4663-ab70-793287b3c715,Desenvolvimento sustentável: uma proposta para descarbonização de frotas de veículos,21789010,2023.0
8ef48a8a-76e9-4663-ab70-793287b3c715,APLICAÇÃO DE CONCEITOS E CRITÉRIOS DE DESEMPENHO PARA UMA SALA DE AULA INOVADORA,1981223X,2023.0
8ef48a8a-76e9-4663-ab70-793287b3c715,SAÚDE PÚBLICA: PROSPECÇÃO TECNOLÓGICA DOS REGISTROS DE SOFTWARES PARA O COMBATE A DENGUE,23166517,2022.0
8ef48a8a-76e9-4663-ab70-793287b3c715,Mapeamento científico e tecnológico sobre Impressão 3D,15411389,2023.0
8ef48a8a-76e9-4663-ab70-793287b3c715,Maker Culture: dissemination of knowledge and development of skills and competencies for the 21st century,00105236,2023.0
8ef48a8a-76e9-4663-ab70-793287b3c715,Difusão e utilização de informações acadêmicas: um modelo de gestão do conhecimento para subsidiar gestores universitários,15411389,2024.0
8ef48a8a-76e9-4663-ab70-793287b3c715,"Solução para Mapeamento e Consulta das Competências dos Pesquisadores: uma arquitetura para extração, integração e consultas de informações acadêmicas",19831358,2024.0
8ef48a8a-76e9-4663-ab70-793287b3c715,Diretrizes para o planejamento de um ambiente de aprendizagem neuroarqeducativo,19887833,2023.0
